Antecedents,Consequents,Support,Confidence,Lift
"['Low TP', 'Normal Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Mild Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Neutral Delta', 'Mild Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Depression', 'Severe Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate PreTest', 'Mild Stress']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Stress', 'Neutral Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Neutral Delta', 'Moderate Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Moderate Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate Depression', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Stress', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate PreTest', 'Severe Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Positive Delta', 'Moderate Stress']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Neutral Delta', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'High TN', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Severe Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High CP', 'Moderate TP', 'Low TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High CP', 'Mild Anxiety', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Mild Depression', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'High CP', 'Mild Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Moderate TP', 'Moderate Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate PreTest', 'High CP', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'High CP', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'High CP', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Normal Stress', 'Severe Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'High CRF', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Neutral Delta', 'High CRF', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'High CRF', 'Mild Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'Low CN', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Moderate TN', 'High CRF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'High CRF', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High CRF', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High CRF', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate Anxiety', 'High CRF', 'Mild Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'High CRF', 'Mild Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Positive Delta', 'High CRF', 'Mild Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Stress', 'High CRF', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Stress', 'Positive Delta', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CN', 'Moderate PreTest', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CP', 'High CRF', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'High CRF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'Normal Stress', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'Positive Delta', 'High CRF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate Depression', 'High CRF', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Normal Stress', 'Moderate Depression', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TP', 'High CRF', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CRF', 'Severe Anxiety', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Moderate TN', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'High CRF', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate TN', 'High CRF', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CRF', 'Normal Anxiety', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CRF', 'Normal Depression', 'Moderate TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Normal Stress', 'High CRF', 'Moderate TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Positive Delta', 'High CRF', 'Moderate TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High CRF', 'Negative Delta', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Neutral Delta', 'High CRF', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Normal Stress', 'Neutral Delta', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Normal Stress', 'High CRF', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Low CN', 'High ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Mild Anxiety', 'High ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High ESF', 'Normal Depression', 'Moderate Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CN', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Moderate CP', 'High ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High ESF', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CRF', 'High ESF', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate PreTest', 'High ESF', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High ESF', 'Moderate TN', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High ESF', 'Normal Anxiety', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High ESF', 'Normal Depression', 'Moderate TP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Positive Delta', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High PreTest', 'Low CN', 'Mild Stress']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High PreTest', 'Low CN', 'Severe Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low ESF', 'High PreTest', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High PreTest', 'Mild Depression', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'Moderate Stress', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'Positive Delta', 'Moderate Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'High PreTest', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High PreTest', 'Normal Stress', 'Severe Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'Moderate CP', 'High TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'High TN', 'Positive Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High TN', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low ESF', 'Mild Stress', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Moderate TN', 'High TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low TN', 'Severe Anxiety', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate CP', 'High TP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate Depression', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Depression', 'Severe Anxiety', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Moderate Depression', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Normal Depression', 'High TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low ESF', 'Low CN', 'Moderate Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low ESF', 'Moderate CP', 'Low CN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Low CN', 'Negative Delta']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'Low CN', 'Mild Stress']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low CN', 'Mild Stress', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Positive Delta', 'Mild Stress']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CRF', 'Low CN', 'Severe Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Moderate Depression', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low CN', 'Neutral Delta', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Neutral Delta', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low CN', 'Severe Anxiety', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Severe Anxiety', 'Low CN', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Low ESF', 'Moderate CP', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Moderate TP', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Mild Anxiety', 'Moderate CN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Mild Anxiety', 'Moderate TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Moderate PreTest', 'Moderate Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Moderate CN', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Moderate CN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Moderate TN', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'Moderate TN', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Mild Depression', 'Low TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate PreTest', 'Mild Depression', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'Mild Depression', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Neutral Delta', 'Mild Depression', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Moderate Anxiety', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate TP', 'Moderate Anxiety', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CN', 'Moderate PreTest', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Severe Anxiety', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate ESF', 'Severe Anxiety', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Neutral Delta', 'Moderate TP', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'Mild Anxiety', 'Mild Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate CP', 'Mild Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Mild Anxiety', 'Mild Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Anxiety', 'Mild Depression', 'Moderate TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Positive Delta', 'Mild Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CN', 'Mild Anxiety', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate CP', 'Negative Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Mild Anxiety', 'Negative Delta']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Mild Anxiety', 'Moderate Depression', 'Normal Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Anxiety', 'Positive Delta', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Mild Anxiety', 'Moderate TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CN', 'Mild Depression', 'Negative Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Mild Depression', 'Negative Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CP', 'Mild Depression', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CRF', 'Mild Depression', 'Negative Delta']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate TN', 'Mild Depression', 'Negative Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Mild Stress', 'Moderate TP', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'Negative Delta', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'Neutral Delta', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CP', 'Neutral Delta', 'Moderate TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate CRF', 'Moderate Depression', 'Moderate PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Moderate Depression', 'Neutral Delta']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Moderate PreTest', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'Neutral Delta', 'Moderate TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'Neutral Delta', 'Severe Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Moderate Depression', 'Normal Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Severe Anxiety', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Positive Delta', 'Moderate Stress', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate PreTest', 'Severe Anxiety', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Neutral Delta', 'Normal Stress', 'Moderate TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'High ESF', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Positive Delta', 'High ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'High TN', 'High PreTest', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Mild Stress', 'High PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Moderate TP', 'High PreTest', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Normal Depression', 'High CP', 'Mild Stress', 'High PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Moderate TP', 'High PreTest', 'Moderate Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Normal Anxiety', 'High PreTest', 'Moderate TP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Severe Anxiety', 'High CP', 'Normal Stress', 'High PreTest']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Moderate TP', 'Mild Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Low CN', 'Mild Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Mild Stress', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Positive Delta', 'Mild Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Positive Delta', 'Moderate Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Moderate TP', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Normal Anxiety', 'Moderate TP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Low CN', 'Positive Delta', 'Severe Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Low ESF', 'High CP', 'Moderate CN', 'Normal Stress']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Low ESF', 'High CP', 'Moderate TN', 'Normal Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Mild Anxiety', 'Mild Depression', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Mild Anxiety', 'Neutral Delta', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Positive Delta', 'Mild Depression', 'Low TN']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Moderate TP', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Moderate TP', 'Moderate ESF', 'Low TN']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Positive Delta', 'Moderate TP', 'Low TN']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Mild Anxiety', 'Positive Delta', 'Mild Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'High CP', 'Mild Anxiety', 'Positive Delta']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Mild Depression', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate PreTest', 'High CP', 'Mild Depression', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Moderate TN', 'Mild Depression', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High CP', 'Positive Delta', 'Mild Depression', 'Normal Anxiety']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Mild Stress', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CN', 'High CP', 'Moderate PreTest', 'Normal Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CN', 'High CP', 'Neutral Delta', 'Normal Anxiety']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Moderate Depression', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Positive Delta', 'Moderate Depression']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate CRF', 'High CP', 'Normal Anxiety', 'Moderate TP']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High CP', 'Positive Delta', 'Moderate Depression', 'Moderate ESF']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High CP', 'Moderate TP', 'Normal Anxiety', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['High CP', 'Positive Delta', 'Severe Anxiety', 'Moderate ESF']",['High PostTest'],0.01485148514851485,1.0,1.0687830687830686
"['Moderate PreTest', 'High CP', 'Moderate TN', 'Normal Anxiety']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['Moderate PreTest', 'High CP', 'Normal Depression', 'Moderate TP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High PreTest', 'High CRF', 'Severe Anxiety', 'High TP']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'Low CN', 'High CRF', 'Mild Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'Positive Delta', 'High CRF', 'Mild Depression']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High PreTest', 'Moderate CP', 'High CRF', 'Normal Depression']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'Normal Stress', 'Moderate CP', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'Positive Delta', 'Moderate CP', 'High CRF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'Moderate Depression', 'High CRF', 'Moderate ESF']",['High PostTest'],0.0049504950495049506,1.0,1.0687830687830686
"['High PreTest', 'High CRF', 'Normal Depression', 'Moderate TP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
"['High PreTest', 'Normal Stress', 'High CRF', 'Moderate TP']",['High PostTest'],0.009900990099009901,1.0,1.0687830687830686
